Date,Open,High,Low,Close,Adj Close,Volume
1997-02-10,366.750000,367.119995,363.970001,364.149994,364.149994,4715900
1997-02-11,364.149994,364.959991,362.100006,362.750000,362.750000,4830900
1997-02-12,362.750000,365.480011,362.750000,365.399994,365.399994,5638900
1997-02-13,365.399994,368.209991,365.399994,368.179993,368.179993,5937100
1997-02-14,368.179993,369.269989,368.179993,369.130005,369.130005,4915400
1997-02-18,369.130005,370.079987,368.720001,370.049988,370.049988,4741100
1997-02-19,370.049988,370.649994,369.679993,370.170013,370.170013,5193500
1997-02-20,370.170013,370.239990,367.250000,367.559998,367.559998,4922200
1997-02-21,367.559998,367.559998,365.809998,366.369995,366.369995,4784500
1997-02-24,366.369995,366.690002,365.410004,366.450012,366.450012,4624500
1997-02-25,366.450012,367.149994,365.820007,366.790009,366.790009,5274500
1997-02-26,366.790009,366.989990,363.059998,363.850006,363.850006,5739200
1997-02-27,363.850006,364.320007,361.100006,361.149994,361.149994,4671900
1997-02-28,361.149994,361.209991,358.410004,360.049988,360.049988,5082800
1997-03-03,360.049988,360.500000,359.109985,360.489990,360.489990,4372200
1997-03-04,360.489990,362.869995,360.489990,361.910004,361.910004,5378900
1997-03-05,361.910004,363.929993,361.890015,363.929993,363.929993,5325000
1997-03-06,363.929993,364.950012,363.480011,363.799988,363.799988,5403100
1997-03-07,363.799988,366.089996,363.799988,365.459991,365.459991,5082700
1997-03-10,365.459991,367.100006,365.459991,367.089996,367.089996,4687800
1997-03-11,367.089996,367.869995,365.820007,367.869995,367.869995,4932500
1997-03-12,367.869995,367.869995,364.000000,364.399994,364.399994,4902000
1997-03-13,364.399994,364.399994,359.959991,360.059998,360.059998,5075600
1997-03-14,360.059998,361.929993,359.980011,361.040009,361.040009,4915400
1997-03-17,361.040009,361.040009,355.820007,357.369995,357.369995,4952600
1997-03-18,357.369995,357.750000,354.529999,354.929993,354.929993,4674900
1997-03-19,354.929993,354.959991,351.279999,351.790009,351.790009,5392000
1997-03-20,351.790009,353.269989,350.559998,352.309998,352.309998,4974800
1997-03-21,352.309998,353.279999,351.730011,351.730011,351.730011,5448300
1997-03-24,351.730011,351.970001,348.730011,349.480011,349.480011,4519700
1997-03-25,349.480011,351.309998,349.480011,350.700012,350.700012,4875200
1997-03-26,350.700012,352.369995,350.700012,352.309998,352.309998,5066700
1997-03-27,352.309998,353.269989,348.170013,348.950012,348.950012,4767900
1997-03-31,348.950012,348.970001,342.489990,342.559998,342.559998,5558800
1997-04-01,342.570007,342.570007,339.679993,340.880005,340.880005,5157700
1997-04-02,340.880005,340.899994,337.540009,337.790009,337.790009,4782100
1997-04-03,337.799988,337.799988,335.480011,336.380005,336.380005,4980100
1997-04-04,336.380005,340.859985,335.179993,340.839996,340.839996,5445800
1997-04-07,340.839996,344.940002,340.839996,344.910004,344.910004,4537900
1997-04-08,344.910004,345.970001,344.589996,345.970001,345.970001,4507900
1997-04-09,345.970001,347.589996,345.809998,346.730011,346.730011,4515000
1997-04-10,346.730011,346.820007,345.010010,345.160004,345.160004,4217900
1997-04-11,345.160004,345.160004,339.059998,339.250000,339.250000,4443800
1997-04-14,339.250000,339.250000,336.390015,338.609985,338.609985,4068000
1997-04-15,338.609985,341.279999,338.609985,340.779999,340.779999,5073700
1997-04-16,340.779999,340.779999,339.720001,340.239990,340.239990,4988200
1997-04-17,340.239990,341.890015,340.160004,340.429993,340.429993,5037600
1997-04-18,340.429993,341.750000,340.429993,341.739990,341.739990,4689400
1997-04-21,341.739990,342.040009,337.950012,338.269989,338.269989,3973000
1997-04-22,338.269989,338.350006,336.529999,338.089996,338.089996,5075000
1997-04-23,338.089996,339.140015,338.089996,338.399994,338.399994,4893500
1997-04-24,338.399994,340.079987,338.239990,338.519989,338.519989,4936400
1997-04-25,338.519989,338.519989,335.709991,335.850006,335.850006,4143500
1997-04-28,335.850006,336.519989,335.369995,336.100006,336.100006,4044700
1997-04-29,336.100006,340.589996,336.100006,340.579987,340.579987,5476900
1997-04-30,340.579987,343.480011,339.760010,343.000000,343.000000,5628300
1997-05-01,343.000000,345.970001,342.989990,345.660004,345.660004,4603800
1997-05-02,345.660004,354.010010,345.660004,353.980011,353.980011,4997700
1997-05-05,353.980011,362.429993,353.980011,362.429993,362.429993,5494100
1997-05-06,362.429993,363.529999,361.179993,361.730011,361.730011,6036800
1997-05-07,361.730011,361.730011,359.459991,360.220001,360.220001,5005800
1997-05-08,360.220001,361.339996,358.579987,360.100006,360.100006,5341200
1997-05-09,360.100006,361.920013,360.100006,361.420013,361.420013,4556900
1997-05-12,361.420013,363.760010,361.420013,363.760010,363.760010,4593700
1997-05-13,363.760010,363.989990,363.220001,363.559998,363.559998,4897600
1997-05-14,363.559998,365.220001,363.559998,364.480011,364.480011,5049600
1997-05-15,364.480011,366.059998,364.040009,365.910004,365.910004,4581800
1997-05-16,365.910004,367.059998,364.839996,365.279999,365.279999,4867800
1997-05-19,365.279999,366.570007,365.019989,366.570007,366.570007,3451400
1997-05-20,366.570007,368.200012,365.149994,368.200012,368.200012,4508500
1997-05-21,368.200012,370.070007,368.200012,370.059998,370.059998,5407300
1997-05-22,370.059998,371.670013,370.059998,371.459991,371.459991,4269400
1997-05-23,371.459991,375.670013,371.459991,375.670013,375.670013,4170300
1997-05-27,375.670013,376.739990,374.829987,376.739990,376.739990,4361500
1997-05-28,376.739990,377.850006,376.339996,377.790009,377.790009,4873400
1997-05-29,377.790009,378.519989,377.600006,378.429993,378.429993,4626000
1997-05-30,378.429993,380.760010,374.260010,380.760010,380.760010,5372000
1997-06-02,380.760010,383.540009,380.589996,383.519989,383.519989,4359500
1997-06-03,383.519989,383.720001,382.089996,383.279999,383.279999,5271200
1997-06-04,383.279999,383.350006,381.839996,382.670013,382.670013,4666900
1997-06-05,382.670013,385.000000,382.670013,384.989990,384.989990,4526100
1997-06-06,384.989990,387.220001,384.720001,387.140015,387.140015,4889400
1997-06-09,387.140015,388.130005,387.140015,387.899994,387.899994,4658100
1997-06-10,387.899994,388.250000,386.750000,387.309998,387.309998,5269800
1997-06-11,387.309998,388.820007,387.119995,387.619995,387.619995,5137400
1997-06-12,387.619995,389.540009,387.619995,389.540009,389.540009,5927300
1997-06-13,389.540009,392.450012,389.309998,392.070007,392.070007,5758100
1997-06-16,392.070007,392.200012,391.369995,392.200012,392.200012,4142800
1997-06-17,392.200012,392.549988,390.790009,392.549988,392.549988,5430100
1997-06-18,392.549988,392.549988,391.209991,392.459991,392.459991,4917400
1997-06-19,392.459991,396.510010,392.450012,396.489990,396.489990,5369400
1997-06-20,396.489990,396.489990,392.630005,393.600006,393.600006,6531100
1997-06-23,393.600006,393.929993,390.630005,390.820007,390.820007,4929400
1997-06-24,390.820007,393.320007,390.820007,393.299988,393.299988,5426500
1997-06-25,393.299988,393.489990,390.579987,391.220001,391.220001,6030400
1997-06-26,391.220001,391.600006,389.970001,390.269989,390.269989,4997800
1997-06-27,390.269989,392.779999,390.269989,392.529999,392.529999,4725400
1997-06-30,392.529999,396.989990,391.950012,396.369995,396.369995,5615400
1997-07-01,396.369995,396.369995,392.989990,394.130005,394.130005,5441900
1997-07-02,394.130005,394.799988,393.950012,394.720001,394.720001,5269700
1997-07-03,394.720001,396.390015,394.720001,396.170013,396.170013,3746800
1997-07-07,396.179993,396.890015,395.480011,396.260010,396.260010,5187800
1997-07-08,396.260010,398.299988,396.059998,398.279999,398.279999,5260100
1997-07-09,398.279999,399.049988,396.839996,397.399994,397.399994,5891100
1997-07-10,397.399994,399.160004,396.700012,399.149994,399.149994,5513400
1997-07-11,399.149994,402.269989,399.149994,402.260010,402.260010,5000500
1997-07-14,402.260010,404.260010,402.230011,403.850006,403.850006,4859600
1997-07-15,403.850006,406.410004,403.850006,406.390015,406.390015,5983700
1997-07-16,406.390015,410.230011,406.390015,410.220001,410.220001,6473900
1997-07-17,410.220001,410.260010,407.750000,408.109985,408.109985,6292500
1997-07-18,408.109985,408.109985,403.910004,405.890015,405.890015,5897100
1997-07-21,404.109985,404.250000,403.140015,403.440002,403.440002,4595000
1997-07-22,403.440002,406.260010,403.440002,406.160004,406.160004,5795900
1997-07-23,406.160004,408.010010,406.160004,407.640015,407.640015,6169300
1997-07-24,407.649994,408.190002,406.000000,408.190002,408.190002,5710200
1997-07-25,408.190002,409.100006,408.190002,408.540009,408.540009,5215100
1997-07-28,408.540009,409.429993,408.540009,408.679993,408.679993,4669200
1997-07-29,408.679993,409.880005,408.179993,409.880005,409.880005,5445400
1997-07-30,409.869995,413.440002,409.869995,413.440002,413.440002,5684700
1997-07-31,413.440002,414.640015,413.140015,414.480011,414.480011,5478300
1997-08-01,414.480011,414.779999,411.880005,414.209991,414.209991,5137500
1997-08-04,414.209991,415.640015,413.149994,415.630005,415.630005,4560000
1997-08-05,415.630005,418.320007,415.609985,418.320007,418.320007,5257100
1997-08-06,418.320007,420.730011,418.250000,420.730011,420.730011,5652000
1997-08-07,420.730011,421.750000,419.769989,420.119995,420.119995,5760300
1997-08-08,420.119995,420.119995,411.589996,414.190002,414.190002,5634200
1997-08-11,414.190002,414.739990,410.950012,412.640015,412.640015,4803400
1997-08-12,412.649994,414.940002,411.220001,411.420013,411.420013,4993100
1997-08-13,411.420013,414.220001,410.790009,411.640015,411.640015,5872100
1997-08-14,411.640015,412.690002,411.070007,411.869995,411.869995,5304600
1997-08-15,411.869995,411.880005,408.579987,408.579987,408.579987,5378200
1997-08-18,408.579987,408.950012,406.170013,408.730011,408.730011,5143300
1997-08-19,408.730011,413.790009,408.730011,413.790009,413.790009,5456300
1997-08-20,413.790009,419.070007,413.790009,419.070007,419.070007,5212700
1997-08-21,419.070007,419.290009,416.829987,417.040009,417.040009,4990000
1997-08-22,417.040009,417.040009,411.970001,415.730011,415.730011,4601600
1997-08-25,415.730011,418.510010,415.730011,418.089996,418.089996,3889900
1997-08-26,418.089996,419.000000,417.220001,418.309998,418.309998,4491100
1997-08-27,418.309998,420.859985,418.309998,420.839996,420.839996,4921500
1997-08-28,420.839996,422.510010,418.500000,421.589996,421.589996,4863000
1997-08-29,421.589996,423.820007,420.760010,423.429993,423.429993,4139100
1997-09-02,423.429993,428.059998,423.429993,428.049988,428.049988,4918700
1997-09-03,428.049988,429.510010,427.940002,428.790009,428.790009,5490600
1997-09-04,428.790009,430.190002,428.540009,429.709991,429.709991,5593100
1997-09-05,429.709991,433.040009,429.709991,433.040009,433.040009,5364000
1997-09-08,433.040009,435.989990,433.019989,435.989990,435.989990,4664300
1997-09-09,435.989990,438.299988,435.480011,437.750000,437.750000,5022000
1997-09-10,437.750000,438.190002,436.649994,436.899994,436.899994,5176200
1997-09-11,436.899994,436.910004,433.690002,435.929993,435.929993,5750200
1997-09-12,435.929993,440.089996,435.899994,440.089996,440.089996,5441500
1997-09-15,440.089996,441.329987,440.019989,440.170013,440.170013,4680300
1997-09-16,440.170013,445.200012,440.170013,445.179993,445.179993,6363800
1997-09-17,445.179993,446.929993,445.179993,446.149994,446.149994,5905500
1997-09-18,446.149994,447.779999,446.140015,446.500000,446.500000,5668300
1997-09-19,446.500000,447.350006,443.880005,447.170013,447.170013,6310400
